"player_name","team_name","games","total_fg3_att","total_fg3_made","observed_pct","estimated_talent_pure","shrinkage"
"Brooklyn Fely","Southern Utah",18,32,9,0.28125,0.295255874224197,-0.0140058742241974
"Caleigh-Rose West","Western KY",14,32,9,0.28125,0.295252662240113,-0.0140026622401127
"Claire Hyde","Belmont",15,32,9,0.28125,0.295235188235144,-0.0139851882351441
"Lily Ba","Louisiana",21,42,12,0.285714285714286,0.295211302533581,-0.00949701681929571
"Nya Epps","UC Davis",28,150,44,0.293333333333333,0.295174551018962,-0.00184121768562895
"Paloma Munoz Herreros","Utah State",16,39,11,0.282051282051282,0.295142294182981,-0.0130910121316994
"Kamryn Kitchen","Arizona",17,47,14,0.297872340425532,0.295108628176509,0.00276371224902294
"Alexia Dizeko","Florida",29,66,20,0.303030303030303,0.295104806992369,0.00792549603793358
"Emma Leon","Liberty",20,49,14,0.285714285714286,0.295077540165137,-0.00936325445085162
"Kennedy Cambridge","Ohio State",32,89,28,0.314606741573034,0.295028172839099,0.0195785687339345
"Molly Heard","Lipscomb",27,117,34,0.290598290598291,0.294976635533819,-0.00437834493552847
"Fortuna Ngnawo","Troy",17,29,8,0.275862068965517,0.294968861008183,-0.0191067920426657
"Kira Chivers","Loyola Chicago",25,73,21,0.287671232876712,0.294937697654973,-0.00726646477826082
"Priscila Varela","Wagner",24,61,17,0.278688524590164,0.294925708007135,-0.0162371834169708
"Milana Nenadic","Valparaiso",22,66,19,0.287878787878788,0.294925499677364,-0.00704671179857602
"Kailyn Peters","Bethune",19,36,9,0.25,0.294918339515097,-0.0449183395150972
"Eva DeChent","New Hampshire",27,97,28,0.288659793814433,0.294916804557448,-0.00625701074301482
"Schuyler Coles","New Haven",22,62,17,0.274193548387097,0.29488223856606,-0.0206886901789631
"Evangelia Paulk","Iowa State",16,21,6,0.285714285714286,0.294879047607801,-0.00916476189351578
"Sophie Glancey","Santa Clara",15,36,10,0.277777777777778,0.29486839933654,-0.0170906215587623
"Norah Gessert","Creighton",23,79,24,0.30379746835443,0.294850514749807,0.00894695360462366
"Nekhu Mitchell","C Michigan",16,36,10,0.277777777777778,0.294848425909483,-0.0170706481317051
"Kyleigh Ortiz","Wichita St",14,40,11,0.275,0.294825061400311,-0.0198250614003105
"Kenedie Haruna","Niagara",20,48,13,0.270833333333333,0.29480436687171,-0.0239710335383767
"Morgan Borgstadt","Incarnate Word",15,33,9,0.272727272727273,0.294750240613487,-0.022022967886214
"Tiara Abron","N'Western St",23,71,20,0.28169014084507,0.294721497390714,-0.0130313565456439
"Emma Von Essen","Hofstra",26,108,30,0.277777777777778,0.294718536981715,-0.0169407592039373
"Taylor Moffat","Portland St",25,83,24,0.289156626506024,0.294714694599523,-0.00555806809349851
"Alexa Washington","North Florida",27,109,31,0.284403669724771,0.294688117680043,-0.0102844479552726
"Mina Djurdjevic","Jax State",22,66,19,0.287878787878788,0.294680523611982,-0.00680173573319437
"Kamesha Moore","Troy",19,36,10,0.277777777777778,0.294678353050209,-0.0169005752724309
"Jordan Holman","Little Rock",29,140,41,0.292857142857143,0.294625821775736,-0.00176867891859284
"Sephora Kayolo","New Orleans",11,23,6,0.260869565217391,0.294617855476011,-0.0337482902586194
"Kylie Feuerbach","Iowa",27,89,28,0.314606741573034,0.294561830568792,0.0200449110042421
"Carletta Bennett","Binghamton",23,40,11,0.275,0.294530127230142,-0.0195301272301424
"Amira Mabry","Tulane",28,81,23,0.283950617283951,0.29451219313457,-0.0105615758506191
"Anna Mortag","FGCU",24,75,21,0.28,0.294458704968963,-0.0144587049689632
"Elli Garnett","Ohio",25,114,33,0.289473684210526,0.294417092803136,-0.00494340859260978
"Lay Fantroy","Delaware",23,46,13,0.282608695652174,0.294393579227685,-0.0117848835755114
"Aniya Foy","Kansas St",26,67,20,0.298507462686567,0.294392976600582,0.00411448608598519
"Josee Steadman","Boise St",15,26,7,0.269230769230769,0.294370039371998,-0.0251392701412292
"Kylie Marshall","James Madison",22,67,19,0.283582089552239,0.294368115522151,-0.0107860259699124
"Kaniya Boyd","Tennessee",11,21,6,0.285714285714286,0.294355507076314,-0.0086412213620285
"Alejandra Zuniga","NJIT",24,129,37,0.286821705426357,0.294354242581854,-0.00753253715549757
"Shailyn Pinkney","Seton Hall",16,38,11,0.289473684210526,0.294343941525768,-0.00487025731524171
"Kaylen Reed","W Illinois",21,39,11,0.282051282051282,0.2943327958439,-0.0122815137926183
"Jeniah Thompson","S Illinois",19,36,10,0.277777777777778,0.294328890372578,-0.0165511125948002
"Kylee Kitts","Ohio State",19,36,11,0.305555555555556,0.294324102848797,0.0112314527067585
"Karly Fischer","Marist",10,20,5,0.25,0.294310638850721,-0.0443106388507212
"Tiny Lewis","E Illinois",27,116,34,0.293103448275862,0.294286263608311,-0.00118281533244863
"Yasmine Djibril","Canisius",16,20,5,0.25,0.294254002142276,-0.0442540021422755
"Isabella Wesley","Brown",17,29,8,0.275862068965517,0.294245965080107,-0.01838389611459
"Angel Wilkinson","Jackson St",25,119,31,0.260504201680672,0.294215393989964,-0.033711192309292
"Ella Kreuzer","Bucknell",23,50,14,0.28,0.294178388332955,-0.0141783883329548
"Aina Perez Mesquida","Rider",23,55,15,0.272727272727273,0.294156338321839,-0.0214290655945658
"Olivia Smith","IU Indy",25,60,17,0.283333333333333,0.294155755482408,-0.0108224221490749
"Bria McClure","Incarnate Word",6,23,6,0.260869565217391,0.294148610494459,-0.0332790452770673
"Khia Miller","Georgetown",23,48,14,0.291666666666667,0.294132520483662,-0.00246585381699549
"Ryiah Wilson","Winthrop",27,90,25,0.277777777777778,0.294130695316513,-0.0163529175387354
"Abby Krzewinski","N Dakota St",25,81,24,0.296296296296296,0.294124784086966,0.00217151220933048
"Gabby Ramos","Nevada",17,46,13,0.282608695652174,0.294097142981835,-0.0114884473296606
"Stailee Heard","Oklahoma St",29,142,43,0.302816901408451,0.294074744448,0.00874215696045066
"Olivia Bradley","Santa Barbara",27,97,28,0.288659793814433,0.294068396327891,-0.0054086025134582
"Kylee Hunt","N Kentucky",16,40,11,0.275,0.294024479053064,-0.0190244790530635
"Molly Ladwig","Arizona",15,35,10,0.285714285714286,0.294009250088031,-0.00829496437374527
"Kimmie Hicks","Loyola MD",18,51,14,0.274509803921569,0.29400876726402,-0.0194989633424511
"Joelle Davis","UNC Greensboro",10,23,6,0.260869565217391,0.293997425992117,-0.0331278607747256
"Erin Henry","Coppin St",28,120,33,0.275,0.293980679109866,-0.0189806791098656
"Kaylee Headrick","Utah Valley",20,33,9,0.272727272727273,0.293959867941623,-0.0212325952143507
"Laura Nogues","American",17,50,14,0.28,0.293938359442231,-0.0139383594422307
"Chantelle Stuart","Furman",23,47,13,0.276595744680851,0.293937569430119,-0.0173418247492674
"Trista Fayta","Illinois St",30,77,22,0.285714285714286,0.293906809951222,-0.00819252423693606
"Amyria Walker","Texas St",15,30,8,0.266666666666667,0.29387980190361,-0.0272131352369434
"Destiny Bynum Johnson","Howard",22,91,25,0.274725274725275,0.293867885812507,-0.0191426110872322
"Keona McGee","Chicago St",24,41,11,0.268292682926829,0.293841904147022,-0.0255492212201929
"Jaida Civil","Tennessee",25,58,17,0.293103448275862,0.293832591830535,-0.000729143554673017
"Brie Crittendon","Utah Tech",25,118,34,0.288135593220339,0.293827708120767,-0.00569211490042831
"Kenna Garza","Boise St",15,26,7,0.269230769230769,0.293787979078749,-0.0245572098479795
"Taylor Anderson","C Michigan",20,33,9,0.272727272727273,0.293786608165943,-0.0210593354386699
"Mia Ramos","SE Louisiana",25,113,32,0.283185840707965,0.293741660957111,-0.0105558202491463
"Reese Beaty","Iowa State",16,22,6,0.272727272727273,0.29371180859698,-0.0209845358697071
"Lexi Blue","Kentucky",20,53,16,0.30188679245283,0.293698078306998,0.00818871414583189
"Hallie Rhodes","San Diego",25,60,17,0.283333333333333,0.293697708918332,-0.0103643755849985
"Kierra Merchant","Houston",19,48,14,0.291666666666667,0.293656375960759,-0.00198970929409253
"Carla Celaya","N'Western St",21,44,12,0.272727272727273,0.293620119764448,-0.0208928470371758
"Brooklyn Alexander","Memphis",24,44,12,0.272727272727273,0.293613776982076,-0.0208865042548037
"Londynn Jones","USC",29,146,46,0.315068493150685,0.293567622169465,0.0215008709812197
"Ella Riggs","Purdue FW",26,78,22,0.282051282051282,0.293555988428214,-0.011504706376932
"Taylor Holt","Lipscomb",15,47,13,0.276595744680851,0.293547944512511,-0.0169521998316595
"Savannah Robinson-Holmes","Georgia St",13,30,8,0.266666666666667,0.293518437368434,-0.0268517707017669
"Mickelle Lowry","Coppin St",18,46,12,0.260869565217391,0.293510956183591,-0.0326413909662001
"Jada Hood","St Thomas (MN)",28,134,40,0.298507462686567,0.293481815885402,0.00502564680116502
"Sophia Vital","Rhode Island",24,51,14,0.274509803921569,0.29348077000481,-0.0189709660832412
"Izzy McPherson","Chattanooga",27,139,40,0.287769784172662,0.293439196385822,-0.00566941221315997
"Vanessa Harris","Rhode Island",28,99,28,0.282828282828283,0.293397673365586,-0.0105693905373031
"Georgi Buzzetti","North Florida",20,27,7,0.259259259259259,0.293366084819668,-0.0341068255604092
"Enni Ahervuo","Western KY",11,20,5,0.25,0.293349369047359,-0.043349369047359
"Jordan Hunter","Memphis",21,51,14,0.274509803921569,0.293335534002041,-0.018825730080472
"Cherish Haywood","Radford",27,55,15,0.272727272727273,0.293331077789427,-0.0206038050621541
"Rylie Whitehair","UT Rio Grande",11,20,5,0.25,0.293323856009651,-0.0433238560096514
"Raiane Dias Dos Santos","Virginia",11,22,6,0.272727272727273,0.2933083936804,-0.0205811209531269
"Taylor Barner","East Carolina",27,115,33,0.28695652173913,0.293302845553407,-0.0063463238142763
"Sifa Joyeuse","Grand Canyon",15,34,9,0.264705882352941,0.29327165882093,-0.0285657764679885
"Casey Santoro","Youngstown St",29,159,46,0.289308176100629,0.293251080668028,-0.00394290456739904
"Sierra Carson","Dartmouth",15,37,10,0.27027027027027,0.293236749967964,-0.0229664796976941
"D'Myjah Bolds","W Michigan",19,34,9,0.264705882352941,0.293206180982209,-0.0285002986292683
"Kya Pearson","Fullerton",18,54,15,0.277777777777778,0.293193106039918,-0.0154153282621406
"Morelia Chavez","Fresno St",15,47,13,0.276595744680851,0.293191325509225,-0.0165955808283738
"Dominique Darius","Syracuse",28,102,30,0.294117647058824,0.293179349115014,0.000938297943809341
"Kaylee Krysztof","St Bonaventure",20,54,15,0.277777777777778,0.293176178348798,-0.0153984005710204
"Leah Crosby","FDU",14,24,6,0.25,0.293161676114538,-0.0431616761145377
"Rainey Welson","Maryland",16,58,18,0.310344827586207,0.293151821262802,0.017193006323405
"Carly Heidger","LMU",26,80,23,0.2875,0.293147993402091,-0.00564799340209149
"Hattie Ogden","BYU",12,34,10,0.294117647058824,0.29314687548931,0.000970771569513196
"Mya Pierfax","Winthrop",28,126,35,0.277777777777778,0.29313563787388,-0.0153578600961022
"Sarah Talon","Maine",26,58,16,0.275862068965517,0.293133091196608,-0.0172710222310911
"Caitie Gingras","E Washington",26,102,29,0.284313725490196,0.293093914760452,-0.00878018927025598
"Zahara Bishop","Seton Hall",27,65,19,0.292307692307692,0.293089900133922,-0.000782207826229897
"Aaryn Battle","Hampton",17,60,16,0.266666666666667,0.293081256649407,-0.0264145899827403
"Audrey Deptula","Loyola Chicago",20,64,18,0.28125,0.293074209684704,-0.0118242096847039
"Ericka Huggins","Delaware St",14,28,7,0.25,0.293060393091833,-0.0430603930918333
"Allasia Washington","McNeese",22,52,14,0.269230769230769,0.293020168901668,-0.0237893996708987
"Bridget Utberg","Marquette",16,29,8,0.275862068965517,0.292965002936041,-0.0171029339705234
"Journee McDaniel","UNC Asheville",25,96,27,0.28125,0.292947394362453,-0.011697394362453
"Jocelyn Schiller","N Dakota St",24,59,17,0.288135593220339,0.292936919598716,-0.00480132637837721
"Grace Hall","SMU",23,49,14,0.285714285714286,0.292921026210802,-0.00720674049651582
"Emily Siesel","Bowling Green",19,41,11,0.268292682926829,0.29289185738955,-0.024599174462721
"Sydney-James Desroches","E Illinois",17,73,21,0.287671232876712,0.292870591559195,-0.00519935868248295
"Devyn Quigley","NC State",23,56,16,0.285714285714286,0.292864748986108,-0.00715046327182228
"Rose Caso","Stetson",24,55,15,0.272727272727273,0.292852240627478,-0.0201249679002051
"Caia Elisaldez","Chattanooga",23,44,12,0.272727272727273,0.292802918966493,-0.0200756462392205
"Tuana Coskun","Bucknell",27,113,32,0.283185840707965,0.292798244202013,-0.00961240349404824
"Tiffany Hammond","North Texas",11,48,13,0.270833333333333,0.29279588213689,-0.0219625488035563
"Aizhanique Mayo","DePaul",17,75,22,0.293333333333333,0.292748875241564,0.000584458091769546
"Sania Copeland","Kansas",16,29,8,0.275862068965517,0.292710428554375,-0.0168483595888578
"Marina Asensio","Utah State",13,81,23,0.283950617283951,0.292699051670151,-0.00874843438620071
"Alana Goosby","Cal Poly",14,27,7,0.259259259259259,0.292680738008909,-0.0334214787496497
"Carmen Yanez","UMBC",24,89,25,0.280898876404494,0.292680397733433,-0.0117815213289381
"Elle Blatchford","North Florida",25,66,18,0.272727272727273,0.29267566972297,-0.0199483969956974
"Simone Morris","N Arizona",19,34,9,0.264705882352941,0.292657209005748,-0.0279513266528065
"Brooke Walker","Utah",18,39,11,0.282051282051282,0.292617517047326,-0.0105662349960444
"Iemyiah Harris","SC State",6,36,9,0.25,0.292595571571729,-0.0425955715717292
"Kennedy Townsend","Creighton",29,193,58,0.300518134715026,0.292592216094011,0.00792591862101527
"Jazmyn Stone","Abilene Chrstn",16,27,7,0.259259259259259,0.292587329645131,-0.0333280703858721
"Savannah Samuel","Georgia Tech",24,62,18,0.290322580645161,0.292568926319173,-0.00224634567401177
"Toni Warren","Wofford",19,48,13,0.270833333333333,0.292566235156314,-0.0217329018229809
"Ivona Djikanovic","St Bonaventure",11,20,5,0.25,0.292546533821825,-0.0425465338218248
"Luisa Anderegg","Pacific",21,44,12,0.272727272727273,0.292524233579037,-0.0197969608517644
"Gal-la Font","West Georgia",28,76,21,0.276315789473684,0.292521226987186,-0.0162054375135019
"Jadyn Wooten","Oklahoma St",22,39,11,0.282051282051282,0.292488926800072,-0.0104376447487897
"Jada Williams","Iowa State",31,147,44,0.299319727891156,0.292475785428403,0.00684394246275355
"Sophie Locatelli","Stetson",14,31,8,0.258064516129032,0.292448786592743,-0.0343842704637107
"Laila McLeod","Denver",20,53,15,0.283018867924528,0.292434020610405,-0.00941515268587695
"Bati Assefa","Saint Francis",23,66,18,0.272727272727273,0.292427874464482,-0.0197006017372096
"Jamyia Lindsey","NC A&T",20,42,11,0.261904761904762,0.292421845936315,-0.0305170840315536
"Martina Boba","Bryant",23,58,16,0.275862068965517,0.292371621389366,-0.0165095524238483
"Aarionna Redman","Marshall",22,41,11,0.268292682926829,0.292302726323884,-0.0240100433970547
"Aniya Hooker","Santa Clara",26,75,21,0.28,0.292278989368398,-0.0122789893683976
"Abby Tuttle","Northern Iowa",17,34,9,0.264705882352941,0.292278656060325,-0.0275727737073838
"Ja'Sharreah Hunt","Alcorn St",19,30,7,0.233333333333333,0.292261703989568,-0.0589283706562346
"Calyn Dallas","Utah Tech",23,78,22,0.282051282051282,0.292236405846202,-0.01018512379492
"Alyssa Sand","St Thomas (MN)",19,33,9,0.272727272727273,0.292229994898985,-0.0195027221717121
"Shaunice Reed","SC State",17,53,14,0.264150943396226,0.292222729417107,-0.0280717860208802
"Jamison Cardwell","North Florida",17,42,11,0.261904761904762,0.292204036985918,-0.0302992750811557
"Nya Threatt","UT Arlington",18,38,10,0.263157894736842,0.292167382869188,-0.0290094881323458
"Destiny Jackson","Illinois",23,34,10,0.294117647058824,0.292148452407206,0.00196919465161782
"Abby Cater","Wichita St",23,62,17,0.274193548387097,0.292139457668422,-0.0179459092813254
"Anaiah Jenkins","Radford",18,35,9,0.257142857142857,0.292120033739403,-0.034977176596546
"Jordanna Schrecker","Sacred Heart",16,35,9,0.257142857142857,0.292090807548248,-0.0349479504053912
"Cady Pauley","Missouri St",20,59,16,0.271186440677966,0.292088875689676,-0.0209024350117095
"Nevaeh Wingate","N Illinois",26,58,16,0.275862068965517,0.292058515179208,-0.0161964462136907
"Lauren Walker","Northern Iowa",19,34,9,0.264705882352941,0.292045028218735,-0.0273391458657934
"Meri Kanerva","Xavier",30,151,45,0.298013245033113,0.292010195931154,0.00600304910195842
"Kate McGinnis","Belmont",11,21,5,0.238095238095238,0.29197323789867,-0.0538779998034319
"Nayo Lear","Dayton",24,55,15,0.272727272727273,0.291971483836344,-0.0192442111090714
"Claire Fraser","N Colorado",11,24,6,0.25,0.291952974635292,-0.041952974635292
"Halle Wright","Idaho St",19,34,9,0.264705882352941,0.29195004622967,-0.0272441638767288
"Kaliyah Sain","Maine",8,41,11,0.268292682926829,0.291949618007234,-0.0236569350804043
"Nevaeh Brown","GA Southern",12,34,9,0.264705882352941,0.291936366426821,-0.0272304840738801
"Alyssa Crockett","Michigan",19,40,12,0.3,0.291935572467338,0.00806442753266223
"Nina Horvath","E Texas A&M",27,73,20,0.273972602739726,0.291901839829327,-0.0179292370896011
"Nakia Cheatham","Alcorn St",26,99,25,0.252525252525253,0.291893402822024,-0.0393681502967717
"Kyera Thornsbury","Jax State",23,68,19,0.279411764705882,0.291884191073954,-0.0124724263680719
"Jada Eads","Seton Hall",15,68,20,0.294117647058824,0.291873523638677,0.00224412342014607
"Shannon Dowell","Missouri",24,59,17,0.288135593220339,0.291866728012291,-0.00373113479195192
"Kasey Bretones","Marist",13,25,6,0.24,0.291865573285633,-0.051865573285633
"Riley Grohman","Abilene Chrstn",19,38,10,0.263157894736842,0.291854123892697,-0.0286962291558553
"Kylee Mabry","Utah Valley",25,79,22,0.278481012658228,0.291843921133836,-0.0133629084756086
"Kaia Woods","Bowling Green",19,38,10,0.263157894736842,0.291803994302241,-0.0286460995653985
"Tracey Hueston","Coastal",19,24,6,0.25,0.29179776096237,-0.0417977609623705
"Kailey Kalet","Loyola MD",20,38,10,0.263157894736842,0.291758742797013,-0.0286008480601714
"Jaeda Murphy","Miss Valley St",20,42,10,0.238095238095238,0.291750262827766,-0.0536550247325281
"Summer Yancy","UCF",24,56,16,0.285714285714286,0.291749106364032,-0.00603482064974631
"Clara Gonzalez Planella","Miami OH",20,38,10,0.263157894736842,0.291725374936216,-0.0285674801993742
"Milou van Vliet","Fairfield",15,36,9,0.25,0.291706780923508,-0.041706780923508
"Camryn Runner","Evansville",30,113,32,0.283185840707965,0.291701619863329,-0.00851577915536439
